,SMILES,Value
61,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,3.726835837
62,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.671227772
63,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,4.101566997
64,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,4.143541466
65,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,2.618517021
66,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,3.737831503
67,Clc1cccc(Cl)c1NC1=NCCN1,3.899514846
68,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.419267821
69,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,4.248492121
70,COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,4.586333705
71,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,4.221801814
72,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.956403031
73,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,5.292568442
74,NNc1nnc(NN)c2ccccc12,3.056516874
75,CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,3.524294448
76,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,4.028196699
77,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,3.703876815
78,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,4.009191979
79,CN(C)CCC=C1c2ccccc2COc2ccccc21,4.302197747
80,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,4.035179842
81,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,4.102016134
82,CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,6.097804249
83,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,3.619121267
84,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,1.760705237
85,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,3.832277148
86,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,4.006364225
87,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,5.063064976
88,O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,3.314141203
89,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,4.257693273
90,COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21,1.88856447
91,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.824431177
92,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,4.062854776
93,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,3.930423603
94,NCCCC(=O)O,1.314377112
95,CNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NC)CC(=O)O)CC(=O)O,1.920492717
96,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,3.833969006
97,CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,4.008653391
98,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,3.481351079
99,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,2.908968372
100,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,2.94304133
101,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,3.272437849
102,CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,3.297390192
103,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,4.325844973
104,O=[N+]([O-])OC1COC2C(O)COC12,2.310345283
105,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,3.592632349
106,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,3.326968877
107,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,3.188964493
108,CNC1(c2ccccc2Cl)CCCCC1=O,3.606116189
109,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,1.349711662
110,CCC(C(N)=O)N1CCCC1=O,2.054898916
111,CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,4.066536125
112,NC(Cc1ccc(O)c(O)c1)C(=O)O,3.294884887
113,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,3.121793054
114,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,4.260356317
115,Cc1ncc(COP(=O)(O)O)c(CN(CCN(CC(=O)O)Cc2c(COP(=O)(O)O)cnc(C)c2O)CC(=O)O)c1O,2.463501358
116,CNC1(C)C2CCC(C2)C1(C)C,3.901266262
117,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,4.479229711
118,Cc1cccc(C)c1NC(=O)C1CCCCN1C,3.871872935
119,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,2.128886533
120,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,3.874574581
121,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)C3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1C(C2)[N+](C)(C)CC3,7.27073339
122,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,1.642583494
123,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,4.333437636
124,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,3.637855157
125,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,3.718538711
126,OC(CBr)C(O)C(O)C(O)CBr,2.351782205
127,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,3.941045335
128,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,2.582244708
129,CC(=O)N(C)C,1.51852391
130,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,3.718207025
131,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,4.601357351
132,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.456373264
133,CN(CCCl)CCCl,5.151887786
134,CCN(CC)N=O,2.562025066
135,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,3.115081797
136,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,4.055360411
137,CC(C)NCC(O)c1cc(O)cc(O)c1,3.497450058
138,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,5.271186511
139,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.167586202
140,C=CCOc1ccccc1OCC(O)CNC(C)C,3.905310062
141,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,3.592649821
142,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,6.573368439
143,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,3.947895641
144,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,3.56392101
145,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,4.122119027
146,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,4.133281844
147,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,3.627760025
148,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,4.018821713
149,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,3.709981892
150,CC(C)NCC(O)COc1cccc2[nH]ccc12,3.687452017
151,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,6.542202782
152,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,4.540034115
153,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,3.656483323
154,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,2.714098538
155,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,3.178189175
156,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,2.975582996
157,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,2.984459801
158,CCCNC(C)C(=O)Nc1ccccc1C,3.590229607
159,CCN(CC)CCOC(=O)c1ccc(N)cc1,3.771974846
160,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,4.271787026
161,c1ccncc1,2.341884963
162,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,4.139625077
163,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,4.472770095
164,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,4.220322976
165,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,3.539346711
166,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,3.500739059
167,O=C(O)c1ccccc1,1.855161244
168,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1.998939412
169,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,2.539381072
170,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,4.08338555
171,CC(C)(C)NCC(O)COc1cccc2c1SCCC2,3.868421063
172,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,4.706528646
173,CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,3.206377863
174,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.58683476
175,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.550682653
176,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,4.002128609
177,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,3.842427339
178,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,3.95693733
179,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,6.965602888
180,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,2.872376516
181,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,6.445479657
182,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,3.697828277
183,NCCc1ccc(O)c(O)c1,4.503963663
184,Nc1ccc(C(=O)NCC(=O)O)cc1,1.678099249
185,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,2.685336805
186,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,3.703700623
187,Cc1cccc(Nc2ccccc2C(=O)O)c1C,3.333321301
188,Clc1ccc2nsnc2c1NC1=NCCN1,3.860283235
189,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,4.246527508
190,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,4.083144143
191,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,4.494682664
192,O=C(O)CCCO,1.973716462
193,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,3.720751746
194,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,3.978638958
195,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1.714703263
196,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,4.123783825
197,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,4.230591549
198,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,3.231529236
199,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,3.928337724
200,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,3.669042096
201,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,3.676987307
202,CN(C)CCCN1c2ccccc2CCc2ccccc21,4.335923514
203,Cc1cccc(C)c1OCC(C)N,3.73141685
204,CN1CCN2c3ccccc3Cc3ccccc3C2C1,3.91910602
205,CNCCC=C1c2ccccc2CCc2ccccc21,4.192406372
206,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.039320461
207,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,3.574199548
208,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,3.861588918
209,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,3.855353401
210,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,4.495278759
211,CC(CS)C(=O)N1CCCC1C(=O)O,2.593529975
212,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,2.337681233
213,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,3.221600262
214,CN(C)N,2.634832042
215,CC(C)=O,1.023663918
216,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,1.939568389
217,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,2.46142849
218,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,3.125380235
219,O=C1NC(=O)C(=O)C(=O)N1,2.675381126
220,C=CCc1ccccc1OCC(O)CNC(C)C,4.166367418
221,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,2.320570188
222,Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,3.577615866
223,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,3.372947679
224,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O,3.566340055
225,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,2.627937178
226,NCC(CC(=O)O)c1ccc(Cl)cc1,3.437636752
227,CCC1(CC)C(=O)NC(=O)NC1=O,2.818119806
228,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,4.983992223
229,CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,4.489850575
230,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,4.138697646
231,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,3.783717822
232,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,4.29413211
233,CC(C)(S)C(=O)NC(CS)C(=O)O,2.329312236
234,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,4.249538847
235,CS(=O)(=O)OCCCCOS(C)(=O)=O,5.136202486
236,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,6.598577918
237,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC#N)C2SC1,2.039259283
238,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,2.560378947
239,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1,1.812059892
240,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,3.950230006
241,CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,1.853131815
242,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.186254535
243,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,2.484169018
244,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,3.196760545
245,CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,3.494701757
246,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,3.052331179
247,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,3.895229912
248,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,3.42737066
249,Nc1ccncc1,4.147593273
250,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,3.417836912
251,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,4.127967227
252,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,3.819886731
253,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,4.199508349
254,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,3.772606425
255,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,4.12464481
256,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,3.132677476
257,CNCC(O)c1ccc(O)c(O)c1,6.131180959
258,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,3.703703145
259,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,3.424410369
260,CCNC1C2CCC(C2)C1c1ccccc1,3.962056846
261,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,2.927216331
262,NC(=O)C1CC2(NC(=O)NC2=O)c2cc(F)ccc2O1,2.44595741
263,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,3.404790969
264,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,3.457840204
265,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.069815043
266,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.616408553
267,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,2.927700824
268,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1,3.360505507
269,NCC(=O)O,1.460475712
270,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,2.189415913
271,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,2.945431654
272,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.39894756
273,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,2.44435378
274,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,3.733925751
275,CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1.735134165
276,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,3.07796989
277,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,3.771102211
278,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2.830525011
279,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,3.790955788
280,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,5.335057523
281,NC(CS)C(=O)O,2.026457998
282,CC(N)C(O)c1ccc(O)c(O)c1,4.359852076
283,CN1CCC23CCCCC2C1Cc1ccc(O)cc13,4.08835044
284,NC(Cc1cnc[nH]1)C(=O)O,1.889741378
